"X.1" "X.2" "y" "delta"
"592" 1 -1.50360447959562 1.7 0
"593" 1 1.62731040550006 0.401373951425363 1
"594" 1 -1.29487682058924 1.6364041590134 1
"595" 1 -1.43402859326016 1.7 0
"596" 1 1.34900686015823 0.817462534579288 1
"597" 1 0.0270650197844937 0.999789326734938 1
"598" 1 -0.564330014066913 0.268099710808178 1
"599" 1 1.38379480332596 0.53327319848364 1
"600" 1 -1.60796830909881 0.321049480201204 1
"601" 1 -0.91220944574421 1.7 0
"602" 1 0.65324799680363 1.7 0
"603" 1 -0.94699738891194 0.802417159081376 1
"604" 1 -0.633905900402372 1.7 0
"605" 1 -1.12093710475059 1.7 0
"606" 1 1.07070331481639 0.493654502444997 1
"607" 1 -1.22530093425378 0.87331703704326 1
"608" 1 1.14027920115185 0.477548403540686 1
"609" 1 -0.564330014066913 0.35139811268518 1
"610" 1 -0.425178241395993 0.510028496545385 1
"611" 1 0.444520337797251 1.7 0
"612" 1 -1.39924065009243 1.7 0
"613" 1 -1.64275625226654 1.7 0
"614" 1 1.73167423500325 1.7 0
"615" 1 0.305368565126332 1.18493955991055 1
"616" 1 1.00112742848093 0.412838865485982 1
"617" 1 1.38379480332596 0.649170473533189 1
"618" 1 0.896763598977738 0.342507600397983 1
"619" 1 1.66209834866779 0.658643831545399 1
"620" 1 -1.57318036593108 0.390997854914656 1
"621" 1 1.41858274649369 0.896246814216515 1
"622" 1 1.27943097382277 1.7 0
"623" 1 0.966339485313198 0.519878650251923 1
"624" 1 -0.425178241395993 0.841688395643271 1
"625" 1 -1.57318036593108 0.736986082665391 1
"626" 1 -0.459966184563723 0.429932848115582 1
"627" 1 -0.773057673073291 0.846339434399037 1
"628" 1 1.24464303065504 1.14337329011399 1
"629" 1 -0.459966184563723 0.998744311785627 1
"630" 1 -0.668693843570102 0.658060730430281 1
"631" 1 0.896763598977738 0.279804867121647 1
"632" 1 1.20985508748731 0.461281404553445 1
"633" 1 -0.146874696054155 1.7 0
"634" 1 0.792399769474549 0.486822623453043 1
"635" 1 -1.3644527069247 1.7 0
"636" 1 -0.98178533207967 0.908652744536772 1
"637" 1 1.59252246233233 0.805027864093346 1
"638" 1 0.896763598977738 0.672600172086358 1
"639" 1 1.10549125798412 0.233408432017165 1
"640" 1 -0.286026468725074 1.7 0
"641" 1 0.340156508294062 0.743843079140967 1
"642" 1 1.03591537164866 1.7 0
"643" 1 1.34900686015823 1.7 0
"644" 1 -0.390390298228264 0.544089583830089 1
"645" 1 -1.39924065009243 1.64646752192928 1
"646" 1 0.444520337797251 0.602972211937837 1
"647" 1 0.861975655810008 0.935727513028176 1
"648" 1 -1.43402859326016 0.958495187148977 1
"649" 1 -0.668693843570102 0.575936549113059 1
"650" 1 0.409732394629521 0.383630814813781 1
"651" 1 0.896763598977738 0.523690985782426 1
"652" 1 1.45337068966141 0.321201879092004 1
"653" 1 -0.0772988097186956 0.442019583789352 1
"654" 1 0.235792678790872 1.0061003046146 1
"655" 1 0.827187712642279 1.7 0
"656" 1 1.24464303065504 0.419504564305906 1
"657" 1 1.41858274649369 1.7 0
"658" 1 -1.53839242276335 0.576681733990845 1
"659" 1 0.0270650197844937 1.08005792540042 1
"660" 1 -0.494754127731453 0.993264631035658 1
"661" 1 1.20985508748731 0.81160969183696 1
"662" 1 1.07070331481639 0.79963814971346 1
"663" 1 -1.32966476375697 0.417981710328081 1
"664" 1 0.757611826306819 1.7 0
"665" 1 -0.91220944574421 1.7 0
"666" 1 -1.46881653642789 0.424192134727949 1
"667" 1 1.52294657599687 1.12630432322165 1
"668" 1 -1.19051299108605 1.25071830198209 1
"669" 1 0.514096224132711 0.304973725566153 1
"670" 1 -1.12093710475059 0.40817148103811 1
"671" 1 -1.64275625226654 1.05047903911467 1
"672" 1 0.0966409061199533 0.743869778440377 1
"673" 1 -1.43402859326016 1.7 0
"674" 1 -0.738269729905562 0.545825287557562 1
"675" 1 -0.251238525557345 0.391018423530017 1
"676" 1 0.305368565126332 1.40987960185711 1
"677" 1 1.07070331481639 0.497323048794916 1
"678" 1 -1.0165732752474 0.6239900431734 1
"679" 1 -0.146874696054155 0.510327177727918 1
"680" 1 -0.181662639221885 1.35635300227384 1
"681" 1 0.827187712642279 0.327714294044408 1
"682" 1 0.757611826306819 0.319804451907354 1
"683" 1 1.17506714431958 0.850663885344653 1
"684" 1 1.34900686015823 0.600830854623042 1
"685" 1 1.59252246233233 1.7 0
"686" 1 0.201004735623143 0.470330242811611 1
"687" 1 0.0966409061199533 1.7 0
"688" 1 -1.12093710475059 0.462688654710137 1
"689" 1 -0.0772988097186956 1.0729457947682 1
"690" 1 -0.842633559408751 1.7 0
"691" 1 -1.60796830909881 0.475921535540991 1
"692" 1 0.479308280964981 1.37055446956536 1
"693" 1 0.131428849287683 0.817166647015861 1
"694" 1 -1.22530093425378 0.704189228146773 1
"695" 1 -0.738269729905562 0.592721573741045 1
"696" 1 0.305368565126332 0.445475142058854 1
"697" 1 -1.15572504791832 0.826403058673078 1
"698" 1 -1.39924065009243 0.638333333517333 1
"699" 1 -0.251238525557345 0.970576800786353 1
"700" 1 -0.494754127731453 1.33647181309293 1
"701" 1 1.20985508748731 0.489943328401312 1
"702" 1 -0.807845616241021 0.634775677282059 1
"703" 1 -1.64275625226654 1.7 0
"704" 1 1.27943097382277 0.450714541598243 1
"705" 1 -0.564330014066913 1.21536965105804 1
"706" 1 0.479308280964981 1.00519733789256 1
"707" 1 0.166216792455413 0.358805845843025 1
"708" 1 -0.425178241395993 0.351359545842171 1
"709" 1 -1.08614916158286 1.7 0
"710" 1 -0.251238525557345 0.546566810457685 1
"711" 1 0.479308280964981 0.559507804238255 1
"712" 1 0.0966409061199533 1.7 0
"713" 1 0.54888416730044 0.638164790255623 1
"714" 1 0.792399769474549 0.582075575678242 1
"715" 1 -0.0425108665509658 1.7 0
"716" 1 -0.390390298228264 0.264602970238657 1
"717" 1 -1.712332138602 0.577800481131503 1
"718" 1 -1.712332138602 1.7 0
"719" 1 1.73167423500325 0.764625917140804 1
"720" 1 -1.3644527069247 0.796015345585491 1
"721" 1 -0.286026468725074 1.7 0
"722" 1 0.757611826306819 0.78712949254628 1
"723" 1 0.861975655810008 0.445737432296288 1
"724" 1 1.3142189169905 0.508841159393819 1
"725" 1 0.374944451461792 1.7 0
"726" 1 0.896763598977738 1.7 0
"727" 1 1.20985508748731 1.7 0
"728" 1 0.409732394629521 1.7 0
"729" 1 1.03591537164866 0.343571065123176 1
"730" 1 -1.64275625226654 0.441770118340554 1
"731" 1 -0.286026468725074 1.7 0
"732" 1 1.3142189169905 0.265195465766695 1
"733" 1 0.514096224132711 0.410299939041155 1
"734" 1 1.48815863282914 0.673368209215831 1
"735" 1 -1.12093710475059 0.521203526851631 1
"736" 1 -0.633905900402372 1.7 0
"737" 1 1.07070331481639 0.383420027457434 1
"738" 1 1.69688629183552 1.7 0
"739" 1 -0.599117957234642 0.390796797054649 1
"740" 1 -1.712332138602 0.632861138138348 1
"741" 1 1.73167423500325 1.31104886852087 1
"742" 1 -1.22530093425378 1.7 0
"743" 1 -1.57318036593108 1.7 0
"744" 1 0.340156508294062 0.889836243992921 1
"745" 1 -0.599117957234642 0.687680740523917 1
"746" 1 0.0966409061199533 1.7 0
"747" 1 1.03591537164866 0.310604867703813 1
"748" 1 -1.50360447959562 0.724999312955699 1
"749" 1 0.68803593997136 0.557188912440722 1
"750" 1 1.5577345191646 0.643178261497927 1
"751" 1 -0.773057673073291 1.7 0
"752" 1 -0.877421502576481 0.637116663878822 1
"753" 1 -1.19051299108605 0.382616788732243 1
"754" 1 -1.46881653642789 0.292680734291161 1
"755" 1 0.201004735623143 0.408331823123658 1
"756" 1 -0.0425108665509658 1.7 0
"757" 1 -0.00772292338323606 1.7 0
"758" 1 1.34900686015823 1.68745054848293 1
"759" 1 -1.60796830909881 1.7 0
"760" 1 -1.0165732752474 0.496068441464454 1
"761" 1 0.0618529629522235 1.7 0
"762" 1 -0.91220944574421 0.47985265570463 1
"763" 1 0.270580621958602 0.452265007498162 1
"764" 1 -0.0425108665509658 0.91357481132537 1
"765" 1 0.235792678790872 0.302048539894747 1
"766" 1 -1.22530093425378 0.368135995262571 1
"767" 1 -1.22530093425378 0.655020078574244 1
"768" 1 -0.286026468725074 0.720592821689405 1
"769" 1 0.65324799680363 0.74702657382008 1
"770" 1 0.54888416730044 1.7 0
"771" 1 1.45337068966141 0.600746803198054 1
"772" 1 1.10549125798412 0.534674403707819 1
"773" 1 0.6184600536359 0.324862808104261 1
"774" 1 1.07070331481639 0.34273484528044 1
"775" 1 -1.29487682058924 0.439612071956414 1
"776" 1 -0.842633559408751 0.333960932759651 1
"777" 1 -0.564330014066913 0.193201871361365 1
"778" 1 -0.320814411892804 0.352449624431154 1
"779" 1 0.479308280964981 0.411599792671345 1
"780" 1 1.07070331481639 1.1280662693066 1
"781" 1 -0.842633559408751 1.7 0
"782" 1 1.10549125798412 0.781772520857298 1
"783" 1 -1.67754419543427 0.440972885907763 1
"784" 1 0.54888416730044 0.923051033227442 1
"785" 1 1.10549125798412 0.734190699980604 1
"786" 1 -0.112086752886425 1.7 0
"787" 1 -1.0165732752474 0.779296294167381 1
"788" 1 -1.67754419543427 1.7 0
"789" 1 -0.738269729905562 1.7 0
"790" 1 1.45337068966141 0.384809061025922 1
"791" 1 1.52294657599687 1.7 0
"792" 1 0.166216792455413 1.09609619235456 1
"793" 1 -0.98178533207967 0.536312834792174 1
"794" 1 -0.0425108665509658 0.69630076952103 1
"795" 1 1.07070331481639 0.789225229637468 1
"796" 1 -0.320814411892804 0.866322193930389 1
"797" 1 -1.3644527069247 0.551558976440535 1
"798" 1 -0.738269729905562 1.7 0
"799" 1 -0.459966184563723 0.544060577616899 1
"800" 1 -0.842633559408751 0.286407760503086 1
"801" 1 -0.0772988097186956 0.363423313781036 1
"802" 1 -0.459966184563723 0.644532821633668 1
"803" 1 -1.29487682058924 1.46590543742337 1
"804" 1 -1.57318036593108 1.06411374341958 1
"805" 1 -0.807845616241021 0.51101864230406 1
"806" 1 1.62731040550006 0.714927331570749 1
"807" 1 -0.0425108665509658 0.427357726892424 1
"808" 1 -0.0772988097186956 0.827103695784276 1
"809" 1 0.861975655810008 0.650669814675411 1
"810" 1 0.58367211046817 0.525345490819121 1
"811" 1 -1.57318036593108 1.7 0
"812" 1 0.68803593997136 0.763680962901563 1
"813" 1 -0.459966184563723 0.780946949986185 1
"814" 1 1.34900686015823 1.31080706768737 1
"815" 1 0.966339485313198 0.525994529809885 1
"816" 1 -1.26008887742151 1.02636195554838 1
"817" 1 -0.703481786737832 1.7 0
"818" 1 -1.29487682058924 0.3909521158946 1
"819" 1 0.305368565126332 1.7 0
"820" 1 0.235792678790872 0.389748968247 1
"821" 1 0.65324799680363 0.703687045718915 1
"822" 1 -0.633905900402372 1.7 0
"823" 1 0.374944451461792 0.514145065945909 1
"824" 1 1.73167423500325 0.95249910429751 1
"825" 1 0.861975655810008 1.55535124231532 1
"826" 1 -1.46881653642789 1.7 0
"827" 1 -0.146874696054155 0.577527497249798 1
"828" 1 -1.53839242276335 1.7 0
"829" 1 -0.564330014066913 1.7 0
"830" 1 0.827187712642279 1.20722016876863 1
"831" 1 -1.712332138602 0.227281942379472 1
"832" 1 0.966339485313198 1.7 0
"833" 1 -0.112086752886425 0.61665386073536 1
"834" 1 0.792399769474549 0.554197270742965 1
"835" 1 0.58367211046817 0.307930937235765 1
"836" 1 0.270580621958602 0.311732122189096 1
"837" 1 0.722823883139089 0.487652751001371 1
"838" 1 0.54888416730044 0.543179242349953 1
"839" 1 -0.738269729905562 1.7 0
"840" 1 -1.39924065009243 1.27090677078082 1
"841" 1 1.62731040550006 0.294310492377595 1
"842" 1 0.827187712642279 0.466275277001202 1
"843" 1 0.409732394629521 0.664170942370107 1
"844" 1 -1.32966476375697 1.7 0
"845" 1 0.201004735623143 0.555665159732711 1
"846" 1 -0.807845616241021 0.35134144703115 1
"847" 1 1.38379480332596 0.729089488915444 1
"848" 1 -1.712332138602 1.7 0
"849" 1 -0.91220944574421 0.411607527962328 1
"850" 1 -1.26008887742151 0.389810268357628 1
"851" 1 -0.599117957234642 1.48222423216319 1
"852" 1 0.792399769474549 0.395743379914615 1
"853" 1 1.73167423500325 1.09700397577915 1
"854" 1 0.757611826306819 0.920688534181021 1
"855" 1 0.0270650197844937 1.7 0
"856" 1 -0.216450582389615 1.09473952106622 1
"857" 1 1.5577345191646 0.601538545372632 1
"858" 1 -1.29487682058924 1.12082206675467 1
"859" 1 -1.46881653642789 0.669153987755752 1
"860" 1 1.34900686015823 0.366129821297343 1
"861" 1 -0.251238525557345 0.460844647910056 1
"862" 1 -1.57318036593108 0.366717806413595 1
"863" 1 0.514096224132711 0.848710651014767 1
"864" 1 -0.112086752886425 1.09163684410171 1
"865" 1 0.409732394629521 0.91796979759627 1
"866" 1 -0.773057673073291 0.768272356978845 1
"867" 1 -1.19051299108605 0.275462133526771 1
"868" 1 -1.32966476375697 1.54834191847478 1
"869" 1 0.0270650197844937 0.40726254889516 1
"870" 1 0.166216792455413 0.338535968800447 1
"871" 1 -1.22530093425378 0.389057714926869 1
"872" 1 -1.15572504791832 1.7 0
"873" 1 0.931551542145468 0.681626001859613 1
"874" 1 0.0966409061199533 0.808982514492529 1
"875" 1 1.27943097382277 0.296754119027287 1
"876" 1 0.6184600536359 1.51868764924788 1
"877" 1 -1.67754419543427 1.57854433295743 1
"878" 1 0.68803593997136 0.30142365636463 1
"879" 1 1.38379480332596 1.7 0
"880" 1 0.479308280964981 1.7 0
"881" 1 -1.3644527069247 1.01552006777456 1
"882" 1 1.48815863282914 0.548283836815445 1
"883" 1 0.6184600536359 1.06848510869971 1
"884" 1 -1.22530093425378 0.854914494939026 1
"885" 1 0.861975655810008 0.734895564926937 1
"886" 1 1.5577345191646 0.602803203407252 1
"887" 1 -0.251238525557345 1.7 0
"888" 1 -0.703481786737832 0.733111031624584 1
"889" 1 -0.842633559408751 1.7 0
"890" 1 -0.94699738891194 0.400385622810496 1
"891" 1 0.235792678790872 1.21150118892456 1
"892" 1 0.896763598977738 0.868335174962277 1
"893" 1 0.58367211046817 0.46121025607504 1
"894" 1 0.166216792455413 1.47546575417247 1
"895" 1 1.10549125798412 0.7555077877022 1
"896" 1 0.896763598977738 1.7 0
"897" 1 -1.64275625226654 0.325053812512043 1
"898" 1 -0.390390298228264 0.856588583827978 1
"899" 1 -1.53839242276335 0.986513700630056 1
"900" 1 1.03591537164866 1.1031302791815 1
"901" 1 1.48815863282914 0.604357654713446 1
"902" 1 0.166216792455413 1.7 0
"903" 1 1.24464303065504 0.883188148155995 1
"904" 1 0.305368565126332 1.01149947174778 1
"905" 1 0.58367211046817 1.7 0
"906" 1 0.0618529629522235 0.65091249505508 1
"907" 1 0.931551542145468 0.587815838827303 1
"908" 1 1.41858274649369 1.7 0
"909" 1 1.14027920115185 1.7 0
"910" 1 -1.46881653642789 1.7 0
"911" 1 -1.712332138602 0.324780566419614 1
"912" 1 -1.53839242276335 0.497883302731922 1
"913" 1 1.27943097382277 0.34237926486329 1
"914" 1 0.270580621958602 0.524885367357417 1
"915" 1 -0.633905900402372 0.29678755275548 1
"916" 1 1.59252246233233 0.62359346430266 1
"917" 1 0.340156508294062 1.7 0
"918" 1 0.131428849287683 1.7 0
"919" 1 -0.390390298228264 0.338225735672085 1
"920" 1 -0.633905900402372 1.7 0
"921" 1 1.07070331481639 0.381838228127293 1
"922" 1 -1.57318036593108 1.7 0
"923" 1 -0.459966184563723 0.917009024491658 1
"924" 1 1.24464303065504 0.553704594793191 1
"925" 1 0.68803593997136 0.646947919217351 1
"926" 1 0.65324799680363 0.754960368444707 1
"927" 1 -0.529542070899183 0.573909382513717 1
"928" 1 0.201004735623143 0.302754754668076 1
"929" 1 -1.26008887742151 1.04480375977773 1
"930" 1 1.00112742848093 1.7 0
"931" 1 1.34900686015823 1.11199657986931 1
"932" 1 -1.0165732752474 1.7 0
"933" 1 0.966339485313198 0.443431338005424 1
"934" 1 0.340156508294062 0.336258006628025 1
"935" 1 1.59252246233233 0.402941788794933 1
"936" 1 -1.19051299108605 0.523707225209586 1
"937" 1 0.0966409061199533 1.7 0
"938" 1 1.3142189169905 0.628574154635532 1
"939" 1 1.27943097382277 0.548916382319416 1
"940" 1 -1.64275625226654 1.7 0
"941" 1 1.66209834866779 0.366914807266148 1
"942" 1 -0.00772292338323606 1.7 0
"943" 1 -0.390390298228264 0.955269237001341 1
"944" 1 -0.286026468725074 1.7 0
"945" 1 -1.39924065009243 0.617526881267218 1
"946" 1 -1.15572504791832 0.927082540109116 1
"947" 1 -0.320814411892804 0.43933619281526 1
"948" 1 -0.529542070899183 0.556325967309118 1
"949" 1 -0.286026468725074 1.17423401798847 1
"950" 1 -0.668693843570102 0.272339027049717 1
"951" 1 0.235792678790872 0.847033485893285 1
"952" 1 -1.19051299108605 0.78620845205154 1
"953" 1 1.59252246233233 0.375191779370322 1
"954" 1 -1.57318036593108 1.7 0
"955" 1 -0.425178241395993 0.869340674173461 1
"956" 1 1.62731040550006 0.469036092241171 1
"957" 1 0.514096224132711 0.367146761009192 1
"958" 1 -1.50360447959562 1.7 0
"959" 1 -0.320814411892804 0.709151317891382 1
"960" 1 -0.251238525557345 1.7 0
"961" 1 0.0270650197844937 0.624348600485405 1
"962" 1 -0.181662639221885 0.817234055476638 1
"963" 1 0.444520337797251 0.360773733688459 1
"964" 1 -1.26008887742151 0.93971031053569 1
"965" 1 1.41858274649369 0.493262593056324 1
"966" 1 0.235792678790872 1.05805855748714 1
"967" 1 0.166216792455413 0.585424101176988 1
"968" 1 -1.32966476375697 0.332095804314402 1
"969" 1 0.931551542145468 0.616359795055526 1
"970" 1 -0.0772988097186956 0.412822815537671 1
"971" 1 1.00112742848093 0.473893712059897 1
"972" 1 -1.57318036593108 1.7 0
"973" 1 1.10549125798412 0.567379945218185 1
"974" 1 -0.807845616241021 0.809539990955327 1
"975" 1 -0.738269729905562 0.487885320519761 1
"976" 1 0.514096224132711 0.765626113190508 1
"977" 1 1.5577345191646 0.296448846575237 1
"978" 1 -1.712332138602 1.7 0
"979" 1 -0.494754127731453 0.492050151998697 1
"980" 1 -0.286026468725074 1.01925233450224 1
"981" 1 -0.146874696054155 0.540009289369706 1
"982" 1 0.757611826306819 0.345643836626491 1
"983" 1 1.45337068966141 0.529542427582815 1
"984" 1 0.444520337797251 0.241564688170485 1
"985" 1 1.41858274649369 0.255988308271182 1
"986" 1 0.896763598977738 0.996577897286639 1
"987" 1 -1.26008887742151 1.03834541810634 1
"988" 1 -1.19051299108605 0.715469367413952 1
"989" 1 -1.05136121841513 1.7 0
"990" 1 -0.216450582389615 1.7 0
"991" 1 -1.43402859326016 1.7 0
"992" 1 -0.94699738891194 0.870922620254858 1
"993" 1 0.270580621958602 0.711278011243621 1
"994" 1 -0.320814411892804 0.394405745785682 1
"995" 1 0.235792678790872 1.7 0
"996" 1 1.14027920115185 0.403699237672531 1
"997" 1 0.514096224132711 0.247171554802434 1
"998" 1 -0.355602355060534 1.7 0
"999" 1 0.722823883139089 0.844453619951182 1
"1000" 1 -1.3644527069247 1.7 0
